relation_type,mean_utility,sd_utility,edge_count,decile_0,decile_1,decile_2,decile_3,decile_4,decile_5,decile_6,decile_7,decile_8,decile_9,filename
321,-0.0004981665895902219,0.0041541930595364734,33283978,-0.0051101285586968165,-0.0042182055229254166,-0.0035555487068910222,-0.0028892824142883423,-0.002148819366561403,-0.0012626210259257845,-0.00012023229970177961,0.0014811931451260898,0.003984778338873883,0.008857192192526347,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_edge_covariates.csv
322,-0.00044567383093734,0.004243170348960271,57108934,-0.005150776567176297,-0.004245374724762419,-0.0035733661097931023,-0.002896560685037682,-0.002143282322112086,-0.0012380250077041435,-0.0000650644053274156,0.0015871564567841653,0.004169024131056463,0.009099525678421415,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_edge_covariates.csv
401,0.0006297896886793573,0.005206159092485858,40495482,-0.005462219007659813,-0.004337050527620797,-0.003489955185462342,-0.002604995096595455,-0.0015905800243890171,-0.0003139251127065972,0.0015165133126222982,0.004111813720938386,0.0071911665947199995,0.01127711781886658,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_edge_covariates.csv
402,0.004613764293936795,0.006057929134597679,29210738,-0.004862605306110066,-0.0020500199787119792,-0.00006836448339121112,0.0017052980059137095,0.003553284464112287,0.004946370835097023,0.006499267920145263,0.009020405160513915,0.012001150918302924,0.015392843449595232,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim12_edge_covariates.csv
101,-0.0003710552698236791,0.004159668356120433,483879012,-0.005455066891360343,-0.004411186623747845,-0.00364793604716856,-0.002843343204286687,-0.0019203244562417102,-0.0008228251541543642,0.0005091169998624073,0.002167597395823282,0.00437351552799382,0.008339898880305618,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
102,-0.0003139988812534682,0.004156391138974242,664369446,-0.005390373698650692,-0.004363135818083991,-0.0035998584381058433,-0.0027932442079166278,-0.0018657721360819594,-0.0007617730754932344,0.0005766314666167944,0.0022402840746361956,0.0044461070682904275,0.008371145298497144,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
201,-0.00047938926367905167,0.004069718040393809,933994936,-0.005513836914280547,-0.004428756962364225,-0.0036353144752606504,-0.00282559531768135,-0.0019286348753995148,-0.0008919281330144581,0.00035049624320405455,0.0019123686748784851,0.004054190889424233,0.00811311775765569,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
501,-0.00034327357322539776,0.004580025369987029,53723772,-0.005903766100124542,-0.004864287197077526,-0.00408625614862965,-0.0032066190445728133,-0.0021296650993677365,-0.0008114454227664149,0.0007848321674523256,0.0027113100837773967,0.0050980239220552075,0.008975129123708857,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
502,0.00021807696886525378,0.003885338989503025,1712320,-0.004762299856043639,-0.0036790967315238243,-0.0028603726741011615,-0.0020269488572575824,-0.0011052538144018032,-0.0000505630751726082,0.0011913978895729245,0.0026867405388275724,0.004615047397349065,0.008171977852466658,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
503,-0.0007616148179382089,0.00459256806825095,58765884,-0.00604260804042602,-0.005077019618150616,-0.004388138033583821,-0.003643465261536124,-0.00272125146036627,-0.0015069724159049289,0.0000862472902843971,0.002102432396568772,0.004663996068733188,0.00891062575839323,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
504,-0.0006347716241206212,0.0034665321357177513,31873792,-0.005001643721329978,-0.004003721208601026,-0.0032566624029568723,-0.002532577412457449,-0.0017727749895352347,-0.0009295462232188453,0.00005696671289943396,0.0012975161107778785,0.0030522627063881177,0.0067424514853534085,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
505,-0.0007881007028768599,0.003614276093513203,97078824,-0.005603831246012181,-0.004421285638964897,-0.0035564334070883976,-0.0027423927840598784,-0.0018967382890818175,-0.0009686217332386489,0.00009883330667424872,0.001398657162553584,0.0031601524248155233,0.006650648659503699,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
506,-0.00169727563189269,0.0033531467340424687,57943384,-0.00602927936130776,-0.0049667253505145505,-0.0042387830827251794,-0.003528013489842584,-0.0027762982807958744,-0.0019417344796605852,-0.0009706429525154362,0.00023056549477742862,0.0018999798681261547,0.005348170635304014,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
301,-0.0003170356650226312,0.004204169422271203,38529912,-0.005456773668556824,-0.00440361380176871,-0.003611963881688948,-0.0027846006254320815,-0.0018527563616812259,-0.0007616701001376353,0.0005533498791552308,0.002197636048684256,0.004415925120425087,0.008534099368359822,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
302,-0.00019264922803339542,0.004313265146577689,8267662,-0.005504057826086724,-0.004411284290750312,-0.0035836547923215663,-0.0027206149793925025,-0.001750784237853648,-0.0006204475519196749,0.0007335170040961569,0.0024143292278286477,0.004671878877433709,0.00884458883013938,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
303,-0.0003666905261319522,0.00409832790147367,26397932,-0.005356973426930279,-0.004343445280380985,-0.003580883009997777,-0.0027813687813161834,-0.0018761028783001483,-0.0008110785827625873,0.0004745719341134023,0.0020827093333512917,0.004256214336800741,0.00826943993091993,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
304,-0.0003170356650226312,0.004204169422271203,38529912,-0.005456773668556824,-0.00440361380176871,-0.003611963881688948,-0.0027846006254320815,-0.0018527563616812259,-0.0007616701001376353,0.0005533498791552308,0.002197636048684256,0.004415925120425087,0.008534099368359822,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
305,-0.0003666905261319522,0.00409832790147367,26397932,-0.005356973426930279,-0.004343445280380985,-0.003580883009997777,-0.0027813687813161834,-0.0018761028783001483,-0.0008110785827625873,0.0004745719341134023,0.0020827093333512917,0.004256214336800741,0.00826943993091993,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
306,-0.0004027642181515522,0.0041548485136350035,22203938,-0.005494181406010027,-0.004425730757294099,-0.0036348372599075787,-0.0028159406117176126,-0.0019017819756488668,-0.0008409007394849203,0.00043529523463588227,0.0020391111126279882,0.004227222344409589,0.008384083120630985,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
307,0.00009031857150326638,0.004183115562336518,1935152,-0.005157131256445985,-0.004041373789988972,-0.0031874520676666547,-0.00231995828092971,-0.0013673910279313052,-0.0002749505373434634,0.0010228474178879284,0.0026241260852982204,0.004788156193634278,0.008816089876571329,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
308,-0.00014537025367552164,0.004180261012081246,5228620,-0.005295916733538371,-0.004239651159002098,-0.0034253925057355517,-0.002575580542322076,-0.0016301367190883914,-0.00054640955732564,0.0007437991570454389,0.0023450281286777367,0.004525369610862793,0.008645138465152002,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
309,-0.00046215835539464015,0.003948923514170794,90978468,-0.0053503646508083575,-0.004273886970325171,-0.00349866926763656,-0.002712087209846835,-0.0018494607571950474,-0.000859754962045791,0.00032203287423721803,0.0018097299214975856,0.0038689962722249123,0.007921876628265477,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
310,-0.000354308466434836,0.00401063734667113,81280132,-0.005297684355330994,-0.004244127126683293,-0.0034623393232785606,-0.0026618610224006575,-0.0017778906726757223,-0.0007585392235502,0.0004588882392337574,0.001985313190182055,0.004080841822610979,0.008134310081208707,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
311,-0.000354308466434836,0.00401063734667113,81280132,-0.005297684355330994,-0.004244127126683293,-0.0034623393232785606,-0.0026618610224006575,-0.0017778906726757223,-0.0007585392235502,0.0004588882392337574,0.001985313190182055,0.004080841822610979,0.008134310081208707,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
312,-0.0002460791773643111,0.004405587601816299,6506146,-0.005597801037449781,-0.004534893575800769,-0.0037221452397751477,-0.0028601904488028086,-0.0018769686028868966,-0.0007195226769486793,0.000678981118713305,0.002417776136933561,0.004746256417693777,0.009007647859388521,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
313,-0.0002518501528322085,0.004374099517892772,1862250,-0.005590495453528307,-0.004502714540008469,-0.003674721848368083,-0.00281046510288396,-0.001842329762349304,-0.0007115500251492923,0.0006489495975329297,0.0023442122230747024,0.004645552701632794,0.008974913923683152,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
314,-0.0002822241071920915,0.004074509968864565,13615252,-0.005281220985983218,-0.004244093720937055,-0.0034621576636340926,-0.0026513301627970227,-0.0017484799421548204,-0.0006984535838457744,0.0005590068808712269,0.002126428520157566,0.004262456243669961,0.008315581477709513,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
315,-0.0002822241071920915,0.004074509968864565,13615252,-0.005281220985983218,-0.004244093720937055,-0.0034621576636340926,-0.0026513301627970227,-0.0017484799421548204,-0.0006984535838457744,0.0005590068808712269,0.002126428520157566,0.004262456243669961,0.008315581477709513,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
316,-0.0003199278481413465,0.004022949327744729,30158170,-0.00527621240049946,-0.004228210453664374,-0.0034435166281146126,-0.002637391896436204,-0.0017465173973578464,-0.0007209053726302672,0.0005016847159298224,0.002033238898555388,0.0041298002887897745,0.008188743139205248,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
317,-0.0000483626734681141,0.004064408422843675,3222718,-0.005099818057979978,-0.004026558540707154,-0.003218153822861072,-0.002393051019066178,-0.001481088855501171,-0.00043001472568803266,0.0008146238647164961,0.002372010406225207,0.004488380016754514,0.008489924539788845,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
318,-0.0000483626734681141,0.004064408422843675,3222718,-0.005099818057979978,-0.004026558540707154,-0.003218153822861072,-0.002393051019066178,-0.001481088855501171,-0.00043001472568803266,0.0008146238647164961,0.002372010406225207,0.004488380016754514,0.008489924539788845,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
319,-0.0001794208860657758,0.00383303271105251,1810660,-0.004979566028781912,-0.0039132569931017765,-0.003126853317015891,-0.002340557646358564,-0.001492004323251183,-0.0005321383976139058,0.0006088014986508878,0.002039997248261312,0.004018773571670536,0.007922397554025327,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
320,-0.0003970344527228839,0.00386319539835304,86703828,-0.00521898925413917,-0.004128322695199567,-0.003354719321383304,-0.002577680675938741,-0.0017321469989969084,-0.0007682745269278723,0.000377861607005528,0.0018174134572799385,0.003816811658035389,0.007797697479237186,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
321,-0.0002995138816915369,0.003955932775474653,33283978,-0.005197444974312915,-0.004139627163011814,-0.0033584860777290323,-0.002562498742108766,-0.0016880778170244523,-0.0006853329970256595,0.0005062206773783862,0.002001178606819784,0.0040573456447370575,0.008071575706323402,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
322,-0.00042983321610946763,0.003939600105366959,57108934,-0.005283823024058191,-0.004238530567428281,-0.003472678094151581,-0.0026903265767546963,-0.0018269523239515108,-0.0008323161022872266,0.0003573160029542228,0.0018523062056057147,0.003911087490761156,0.007925579770945716,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
401,-0.0007491159681311038,0.0044382944649666274,40495482,-0.006567408492206553,-0.004909512720077389,-0.004063075746289088,-0.0032327748487478037,-0.0023169363574136238,-0.0012145028316403606,0.00015922351328407123,0.0018890138689406889,0.004247997452479232,0.008516805373622177,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
402,0.00025313050347819437,0.00688621906430961,29210738,-0.007380206898236364,-0.006841068767698105,-0.0061901948554864295,-0.004793016439163881,-0.002755081612275477,0.0000392393455196934,0.0026440272622010393,0.005186267053296307,0.00923293235672098,0.013388394197832833,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim17_edge_covariates.csv
101,0.0002938669951964709,0.004562578971112974,483879012,-0.005257763843879861,-0.004130669740434658,-0.0032840031402430227,-0.0024078896476587433,-0.0014213058000000585,-0.00025299014580557635,0.0011893197871219955,0.003046731716665456,0.005575686376058785,0.009881553514902941,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
102,0.0002137865001832777,0.004510540702081466,664369446,-0.005205251231796751,-0.004129623482803344,-0.0033105261235252255,-0.0024624945034803386,-0.0015053605809028305,-0.00036696033638262715,0.0010460283659184484,0.0028848820404841027,0.005424706260219097,0.0097624639623042,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
201,0.000028241115975777507,0.0044765183808199525,933994936,-0.005368154790814115,-0.004247141719789354,-0.0034202536332184038,-0.0025774372349219358,-0.0016407861850123771,-0.0005421057490995879,0.000810415430335629,0.0025763120370039085,0.005083558645915347,0.009608003882797405,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
501,0.00024641703645625633,0.0048035618348808455,53723772,-0.005539189399297875,-0.004419579574653354,-0.0035480555566341013,-0.002636575861781318,-0.0015967385161873124,-0.00035077753033846653,0.001202671160511779,0.0031786473119517,0.005838149979432258,0.010335610236169756,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
502,0.000226246100952131,0.004323950329069916,1712320,-0.004774909604306435,-0.003780921318641314,-0.0030722679511023575,-0.002358612412160034,-0.0015424124212956097,-0.0005216748485167879,0.0008286201912848905,0.002660027634526244,0.0052562575372816995,0.009568215925994772,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
503,-0.00037505356085685827,0.00475174924084908,58765884,-0.005845521817878858,-0.004796156595290272,-0.004033574113595631,-0.003229754780470731,-0.0022962896229181784,-0.0011620857233492227,0.0002844683886684828,0.0022734449868202222,0.005162044522961937,0.009892884225380242,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
504,-0.000028232597564004762,0.004153153447384879,31873792,-0.005009019120924314,-0.003926462050152054,-0.00314334225071942,-0.002368375399754781,-0.0015319206665634767,-0.0005722725397776971,0.0005963776272249944,0.0021491749956355287,0.0044903084672396855,0.009033192193415635,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
505,-0.0014879255170674583,0.00347975416409458,97078824,-0.005640514020217588,-0.004603751557340447,-0.003964808206392221,-0.003359241540409006,-0.0027158545326709197,-0.0019815950273470227,-0.0010800658102638897,0.00013567773445253374,0.002031744099011479,0.00629914940928467,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
506,-0.0030323349607473326,0.0026775578562360344,57943384,-0.00651385924666649,-0.005602091922621712,-0.004985101065899544,-0.004433549764879721,-0.003873335074651543,-0.0032497200869546087,-0.0025085365050924297,-0.0015699276611314131,-0.00024504834998660875,0.0026578157502481514,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
301,0.0004263457224010571,0.004625642414630309,38529912,-0.005225704744910302,-0.004088627822340276,-0.0032120052468510743,-0.002305352006489429,-0.001289910919230338,-0.00009463291111957571,0.001367716466664353,0.0032281843242433998,0.00575608584778348,0.010127693484740633,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
302,0.0005264084125801708,0.0046897597032589744,8267662,-0.005260003533819005,-0.00408035184141331,-0.003168313891321296,-0.0022302831387647306,-0.0011872194752011894,0.00003400715601856452,0.0015194562743337148,0.0033955652070829134,0.005927997319270831,0.010313192436141365,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
303,0.0005625426893494479,0.004602296303283665,26397932,-0.005086187497891651,-0.003960739814484968,-0.00308461170865433,-0.002171308845983693,-0.0011438664830418887,0.00006672998226540046,0.001543011569960991,0.0034085532730942537,0.00590578232531765,0.010148052901911807,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
304,0.0004263457224010571,0.004625642414630309,38529912,-0.005225704744910302,-0.004088627822340276,-0.0032120052468510743,-0.002305352006489429,-0.001289910919230338,-0.00009463291111957571,0.001367716466664353,0.0032281843242433998,0.00575608584778348,0.010127693484740633,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
305,0.0005625426893494479,0.004602296303283665,26397932,-0.005086187497891651,-0.003960739814484968,-0.00308461170865433,-0.002171308845983693,-0.0011438664830418887,0.00006672998226540046,0.001543011569960991,0.0034085532730942537,0.00590578232531765,0.010148052901911807,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
306,0.0005705674945565566,0.004705176204826135,22203938,-0.005233161417195378,-0.004062530161559311,-0.003155712373244319,-0.0022152242006717292,-0.0011597007737214752,0.00008039113668627907,0.0015908158622462466,0.003490134878205244,0.00601741705262902,0.010353226595338053,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
307,0.00019186630465988977,0.0042855237708276294,1935152,-0.005052558929858724,-0.0039387457785710275,-0.0031078909972941837,-0.0022719609677140425,-0.0013551749693045015,-0.0002975297681284703,0.0009876555328326025,0.0026394569914809647,0.004988053116282934,0.00932714710305925,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
308,0.0003623196188367139,0.004532471950938051,5228620,-0.005137068634123225,-0.004033374373709537,-0.0031816560228054075,-0.0023085856133005242,-0.0013307369490020641,-0.00017922550697004465,0.00124165989580465,0.00307179063306193,0.005555822462112653,0.009924520000691588,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
309,0.000925379063286834,0.004665252024993012,90978468,-0.004961362605442369,-0.003752689897682225,-0.002806853926200743,-0.0018280448798163231,-0.000733892926681196,0.0005398831798759631,0.0020622131904004465,0.003923176821292003,0.006336828557146498,0.010474528904605554,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
310,0.0007308210665828643,0.004597694869352068,81280132,-0.004993467996282334,-0.0038270141419798195,-0.0029174011423107517,-0.001979469830439427,-0.0009335082568485201,0.0002886925747501804,0.001767890832483089,0.0036116192561846546,0.006044808954195143,0.01024605678522285,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
311,0.0007308210665828643,0.004597694869352068,81280132,-0.004993467996282334,-0.0038270141419798195,-0.0029174011423107517,-0.001979469830439427,-0.0009335082568485201,0.0002886925747501804,0.001767890832483089,0.0036116192561846546,0.006044808954195143,0.01024605678522285,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
312,0.0006502531864227652,0.004845248835144953,6506146,-0.005338997443715059,-0.00415553347289891,-0.0032144217196516285,-0.0022302503617656743,-0.0011252343542820533,0.00017486983587562446,0.0017446585504124299,0.003698809889822727,0.006281726698139545,0.010666837444555018,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
313,0.00005136370895957298,0.004553305363273506,1862250,-0.005439683563054018,-0.0043250740067001595,-0.0034775971419319734,-0.0026071651588901712,-0.001638115104557164,-0.0005012796085447944,0.0008872037553844764,0.0026743753974030286,0.005180330591683887,0.009760500549796563,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
314,0.0006881759387659731,0.004577686643756308,13615252,-0.005002637971455957,-0.003843090432777338,-0.002938079882907277,-0.0020059281112294767,-0.0009670007439214945,0.00024542494884256425,0.0017051266576650938,0.00353411315947849,0.0059727275987484976,0.010181082282309151,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
315,0.0006881759387659731,0.004577686643756308,13615252,-0.005002637971455957,-0.003843090432777338,-0.002938079882907277,-0.0020059281112294767,-0.0009670007439214945,0.00024542494884256425,0.0017051266576650938,0.00353411315947849,0.0059727275987484976,0.010181082282309151,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
316,0.0007408156435284631,0.004594966492125964,30158170,-0.004988536732986569,-0.003818537635055321,-0.002904135560364117,-0.0019637122664442584,-0.000916534564963695,0.00030563701623900584,0.0017799897576954969,0.0036199254816549208,0.006049524156985828,0.010244528091020137,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
317,0.0004085155528232305,0.00435065219878104,3222718,-0.004947969730820764,-0.0038241499795765377,-0.0029730723606189793,-0.002111434375262913,-0.0011629085922905855,-0.00006615992909431337,0.0012670945368740752,0.002971347372526857,0.005338543915936678,0.009593746086485486,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
318,0.0004085155528232305,0.00435065219878104,3222718,-0.004947969730820764,-0.0038241499795765377,-0.0029730723606189793,-0.002111434375262913,-0.0011629085922905855,-0.00006615992909431337,0.0012670945368740752,0.002971347372526857,0.005338543915936678,0.009593746086485486,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
319,0.00032760566622249906,0.004161457188951871,1810660,-0.004821554392341131,-0.0037082416070426056,-0.002875582117089563,-0.0020474526008649077,-0.0011467854803891362,-0.00011458465599862863,0.0011311584392560395,0.0027261347482170004,0.004970539527938659,0.0091622239681242,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
320,0.0011495263586902772,0.00459712673531176,86703828,-0.004749929678698363,-0.0035053722440980812,-0.002533847865190884,-0.0015366831029067361,-0.0004329631919264619,0.0008358760681581554,0.002330223731090103,0.004137649277629125,0.006464427682486076,0.010485878479914468,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
321,0.0008944631264149437,0.004553992903472658,33283978,-0.004847627158989759,-0.003656056939906416,-0.0027277163091710297,-0.0017759872689125428,-0.0007191245574341683,0.0005068154889735241,0.0019727407926380847,0.003783185996171769,0.006152879374999965,0.010255513646346994,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
322,0.0008347349992024731,0.0046131051617871845,57108934,-0.0049462030118956534,-0.0037659799440820352,-0.0028426894530058523,-0.0018886941652091736,-0.0008240174990303201,0.00042059192598917553,0.0019190216916234808,0.003768443721862202,0.0061837669501197,0.01032310493384452,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
401,-0.0002554585413860321,0.004882499203478344,40495482,-0.00666225998948244,-0.004865940634798529,-0.0039043261862469784,-0.0029802484591959265,-0.0019527816559904885,-0.0007570310106694112,0.0006917179502120969,0.0026002558129232527,0.0053014783937137345,0.009974539351437585,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
402,-0.0018201316944251459,0.004574825876752177,29210738,-0.006604997505139593,-0.0058093717316952155,-0.0053021947609097906,-0.004804323171096894,-0.004145631180640362,-0.003100699032316098,-0.0011256261522635026,0.001504871294346919,0.003343517414048554,0.007843123192857756,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim18_edge_covariates.csv
101,-0.00007306791949874831,0.004016035399570783,483879012,-0.0050746776706611,-0.00401207446589638,-0.003209767509527259,-0.0023920597554112724,-0.0014917966955638679,-0.0004543973663333613,0.0007866109413052851,0.0023363226438989676,0.004435433717593743,0.008345726129016602,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
102,-0.00013573822936528045,0.003936845814653908,664369446,-0.005024227732016899,-0.003988048590380147,-0.003204512095273288,-0.0024072578768991725,-0.001529368176255138,-0.0005171101021168241,0.0006944301522752326,0.002211179905549208,0.004270842643416004,0.008136688957733234,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
201,-0.00021422693873259408,0.004109178802797749,933994936,-0.005310286174088672,-0.00423683268722972,-0.003428984705398638,-0.0025989108259486227,-0.0016785925896266709,-0.000613795460366029,0.0006614457207846185,0.0022528198564068175,0.004404851449528368,0.008406015583673215,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
501,-0.0005215019703425738,0.00406636701280107,53723772,-0.005427827072229395,-0.004496185078327,-0.003748046362351782,-0.0029449237810302456,-0.002030989024054876,-0.0009575761094863691,0.00033046708188307837,0.0019356931395892092,0.004090654590913477,0.008033705744393833,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
502,-0.0019313235060265388,0.002747160283763696,1712320,-0.005306239955137309,-0.004476746526910248,-0.00391259687751864,-0.003391314239881241,-0.002848700504771037,-0.002240349820711476,-0.001509638168878691,-0.0005633950688854838,0.0008440571709090765,0.004091560176043991,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
503,-0.0010201822489711344,0.003899423336660739,58765884,-0.005794472897754216,-0.004826117708381815,-0.004103595047592453,-0.0033380389106716655,-0.002452873710206736,-0.0014081324271549452,-0.0001647841775524414,0.0013601838279547638,0.0033859581467220235,0.007140046102750614,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
504,-0.002739626168163522,0.002399584479232135,31873792,-0.005634128133305993,-0.004890194909407262,-0.004413243072387337,-0.003966705007277399,-0.003506521797661507,-0.003001088940773273,-0.0024086975695209183,-0.0016495728406034171,-0.0005076665953947172,0.0025815459665067,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
505,-0.0006731374173760993,0.0031816681692633996,97078824,-0.0050810316295779555,-0.003837081697447639,-0.0030266426001415185,-0.0023000104405866443,-0.0015732773089124595,-0.0007903941625685811,0.00010463889439220954,0.0012017365788048533,0.0027060088414596704,0.005864675455886393,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
506,0.0020874079189415625,0.004001345508047732,57943384,-0.00393898162299105,-0.0021271575522618645,-0.0009244588241710828,0.00012836025722037832,0.001145820952273159,0.00219990010745275,0.0033560739634178787,0.004723419508216089,0.006523921067983963,0.009787177088572721,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
301,-0.00009565569904268758,0.004059737632238087,38529912,-0.00512123215929198,-0.0040656085170320015,-0.0032600271581277322,-0.0024372805827500075,-0.0015313848579954308,-0.0004895588980940661,0.0007536582028846557,0.0023088544726133776,0.004432685705935864,0.008453326199393192,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
302,0.00008214098409515577,0.004200603515962793,8267662,-0.005088037566160387,-0.004015409532102939,-0.0031918101262247015,-0.0023481341595257936,-0.0014175687880251164,-0.00034498287980562996,0.000943384632021494,0.0025628816030721997,0.004774177790422182,0.00894687389655315,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
303,-0.00036899809743008683,0.0037973523441666413,26397932,-0.0050125562690478305,-0.004032092716762988,-0.0032931281985451024,-0.002545450028054422,-0.0017258440407303774,-0.0007796478808326533,0.000360129170674486,0.001804224262487921,0.003811514038643718,0.007722860102321064,collapsed_2022_len20_window2_walks100_dim32_dine_utilities_dim20_edge_covariates.csv
